13.4
13.13
13.13
13.27
13.27
13.27
13.27
13.13
13.13
14.07
14.07
13.0
13.0
13.27
13.27
12.73
12.73
5.88
5.88
3.47
3.47
2.39
2.39
1.45
1.86
1.86
0.65
0.65
0.51
0.51
0.51
0.51
0.24
0.24
0.65
0.65
0.11
0.11
0.51
0.51
0.51
0.51
0.78
0.78
0.38
0.11
0.11
0.38
0.38
0.11
0.11
0.24
0.24
0.51
0.51
0.92
0.92
0.51
0.51
0.38
0.11
0.11
0.65
0.65
0.51
0.51
0.51
0.51
-0.16
-0.16
0.38
0.65
0.65
0.78
0.78
0.51
0.51
0.11
0.11
0.51
0.51
0.38
1.05
1.05
0.51
0.51
0.38
0.38
0.38
0.38
0.38
0.11
0.11
0.78
0.78
0.38
0.38
0.51
0.11
0.11
0.38
0.38
0.51
0.51
0.24
0.65
0.65
0.78
0.78
0.11
0.51
0.51
0.65
0.65
1.18
0.38
0.38
0.51
0.51
0.24
1.18
1.18
0.51
0.51
0.65
0.65
0.65
0.38
0.38
1.45
0.38
0.38
0.38
0.38
0.51
0.38
0.38
0.24
0.24
0.65
0.51
0.51
0.38
0.78
0.78
1.32
0.51
0.51
0.38
0.38
-0.43
0.51
0.51
0.24
0.92
0.92
0.78
1.18
1.18
0.65
1.05
1.05
0.51
0.11
0.11
1.05
0.51
0.51
1.45
0.38
0.38
0.51
0.51
0.51
-0.16
0.78
0.78
0.24
0.51
0.51
0.24
0.51
0.51
0.38
0.51
0.11
0.11
0.65
0.65
0.65
0.38
0.51
0.24
0.24
0.24
0.65
0.65
0.38
0.65
0.51
0.51
0.38
0.51
0.78
0.78
-0.29
0.78
0.38
0.38
0.65
1.18
0.38
0.38
0.38
0.24
0.92
0.92
0.24
-0.02
0.24
0.24
0.65
0.51
0.65
1.32
1.32
0.65
0.38
-0.16
-0.16
0.38
0.78
0.92
0.38
0.65
0.65
0.51
0.38
0.51
0.65
0.65
0.51
1.05
0.78
0.51
0.38
0.38
0.38
0.38
0.24
0.65
0.38
0.38
0.38
0.51
0.38
-0.02
0.51
0.65
0.65
0.92
0.78
0.24
0.65
0.65
0.38
1.05
0.38
0.38
0.38
0.51
0.92
0.92
0.78
0.51
0.51
-0.02
0.65
0.51
0.51
0.51
0.38
-0.16
0.38
0.78
0.38
0.65
0.65
0.65
0.65
0.24
0.51
-0.02
0.38
0.24
0.38
0.24
0.24
0.51
0.24
0.11
0.24
-0.02
-0.16
0.38
0.92
0.65
0.78
0.51
0.38
0.38
0.11
0.38
0.38
0.51
0.38
0.51
0.51
0.65
0.51
0.24
0.51
0.51
0.38
0.38
0.38
0.38
-0.29
0.11
0.51
-0.02
-0.02
0.24
0.51
0.38
0.51
0.38
0.38
0.65
0.78
0.51
0.24
0.38
0.24
-0.02
0.78
0.51
0.38
0.11
0.38
0.38
0.24
0.24
0.92
0.51
0.78
0.78
0.65
0.65
0.51
0.24
0.38
0.38
0.11
0.11
0.51
0.51
0.38
-0.43
0.38
0.38
0.51
0.24
0.51
0.51
0.24
0.11
0.51
0.24
0.65
0.38
0.24
0.51
0.24
0.38
-0.02
0.24
0.51
0.38
0.24
0.38
0.38
0.24
0.51
0.78
0.51
0.11
0.51
0.38
0.11
0.38
0.38
-0.02
0.38
0.51
0.65
0.51
0.24
-0.02
0.65
1.05
0.51
0.51
0.38
0.24
0.78
0.51
0.24
0.38
0.51
0.11
0.92
0.65
0.78
0.38
0.51
0.38
0.51
0.78
0.51
0.38
0.78
0.92
0.24
0.51
0.51
0.65
0.51
0.24
0.92
0.11
0.38
-0.29
0.11
0.51
0.38
0.38
0.38
0.51
0.38
0.11
-0.16
0.78
0.65
0.38
0.24
0.78
-0.56
0.11
0.78
0.38
0.38
0.24
0.65
-0.16
0.38
0.38
0.78
0.51
-0.16
0.24
0.11
-0.02
0.65
-0.16
0.24
-0.02
0.38
0.38
0.24
0.78
0.38
0.38
0.92
-0.02
0.92
0.51
0.51
0.24
1.32
0.24
0.24
-0.29
0.65
0.38
0.51
-0.29
0.38
0.38
-0.02
0.51
0.65
0.38
0.38
0.78
0.51
0.78
0.24
0.24
0.51
0.38
0.38
0.38
0.65
0.51
0.51
-0.02
0.51
0.38
0.24
0.65
0.38
0.65
0.24
0.51
-0.29
0.38
-0.02
0.65
0.11
0.51
-0.29
0.24
0.38
0.38
0.38
0.92
0.38
0.11
0.51
0.38
1.32
0.51
-0.16
-0.83
0.78
0.65
0.24
0.38
0.24
0.38
0.11
0.11
0.38
0.51
0.38
0.24
0.51
0.38
0.24
0.24
0.65
0.11
0.38
0.38
0.51
0.38
0.24
0.65
0.11
0.24
0.38
0.38
0.78
0.65
0.65
-0.29
0.38
0.78
0.38
0.51
0.51
0.51
-0.02
0.51
0.24
0.51
0.24
